Hours,Attendance,Result
10,75,Pass
5,67,Pass
10,80,Pass
3,78,Fail
9,72,Pass
3,81,Fail
1,53,Fail
7,66,Pass
2,97,Pass
2,81,Fail
7,51,Fail
10,82,Pass
1,79,Fail
4,42,Fail
5,63,Fail
2,84,Fail
9,57,Pass
1,44,Fail
8,86,Pass
2,90,Fail
2,80,Fail
8,44,Fail
5,71,Pass
1,88,Fail
3,94,Fail
7,51,Pass
7,42,Pass
4,72,Pass
6,51,Fail
2,98,Pass
8,62,Pass
2,65,Fail
5,46,Fail
1,55,Fail
5,51,Fail
3,40,Fail
6,53,Fail
10,91,Pass
6,73,Pass
9,50,Pass
8,91,Pass
7,57,Pass
10,49,Pass
8,82,Pass
9,44,Fail
6,72,Fail
5,80,Fail
4,96,Pass
3,66,Fail
10,40,Fail
6,60,Pass
3,94,Pass
9,41,Fail
10,78,Pass
3,74,Fail
7,71,Pass
1,66,Fail
5,67,Fail
5,59,Fail
7,76,Pass
6,68,Pass
8,60,Pass
3,50,Fail
5,80,Pass
4,86,Pass
7,72,Pass
9,72,Pass
6,75,Pass
6,72,Pass
6,86,Pass
6,94,Pass
6,74,Pass
9,88,Pass
5,87,Pass
3,82,Fail
3,73,Fail
5,97,Pass
1,85,Fail
5,45,Fail
8,71,Pass
8,67,Pass
2,49,Fail
5,45,Fail
1,57,Fail
6,98,Pass
4,96,Pass
10,48,Pass
8,73,Pass
2,66,Fail
3,84,Pass
2,49,Fail
8,44,Fail
9,88,Pass
4,42,Fail
2,75,Fail
5,98,Pass
8,76,Pass
3,50,Fail
2,95,Fail
5,98,Pass
10,55,Pass
7,51,Pass
3,52,Fail
2,69,Fail
9,100,Pass
4,50,Fail
6,84,Pass
9,82,Pass
8,61,Pass
7,86,Pass
2,67,Fail
2,91,Fail
8,52,Pass
7,63,Pass
3,62,Fail
9,100,Pass
4,41,Fail
6,68,Pass
1,60,Fail
8,86,Pass
8,63,Pass
9,54,Pass
4,53,Fail
4,98,Pass
2,67,Fail
7,60,Pass
7,87,Pass
5,55,Fail
3,61,Fail
10,97,Pass
2,90,Fail
6,82,Pass
3,55,Fail
3,88,Pass
5,57,Pass
3,47,Fail
8,61,Pass
10,65,Pass
7,63,Pass
2,43,Fail
8,44,Fail
8,80,Pass
7,42,Fail
5,66,Pass
4,70,Fail
6,100,Pass
10,63,Pass
4,57,Pass
6,89,Pass
10,46,Pass
5,61,Fail
3,60,Fail
1,56,Fail
3,55,Fail
3,94,Pass
1,56,Fail
5,55,Fail
8,54,Fail
1,60,Fail
4,73,Pass
5,82,Pass
9,99,Pass
1,59,Fail
1,81,Fail
7,82,Pass
8,77,Pass
8,46,Fail
9,40,Fail
5,49,Fail
1,80,Fail
6,43,Fail
7,56,Pass
5,73,Pass
3,60,Fail
7,75,Pass
10,63,Pass
1,61,Fail
2,41,Fail
4,72,Fail
6,63,Pass
8,54,Fail
3,48,Fail
4,83,Pass
5,75,Pass
9,52,Pass
9,61,Pass
6,80,Pass
8,71,Pass
7,100,Pass
2,46,Fail
10,97,Pass
9,72,Pass
5,63,Fail
6,53,Fail
7,65,Pass
9,96,Pass
10,97,Pass
9,61,Pass
2,82,Fail
4,56,Fail
2,89,Fail
3,61,Fail
4,74,Fail
10,48,Fail
4,59,Fail
8,72,Pass
7,50,Pass
3,73,Fail
2,84,Fail
1,40,Fail
1,65,Fail
10,64,Pass
9,87,Pass
3,81,Fail
3,90,Fail
9,53,Pass
7,82,Pass
7,91,Pass
2,85,Fail
1,50,Fail
4,77,Pass
3,70,Pass
10,99,Pass
1,82,Fail
5,70,Fail
4,97,Pass
2,42,Fail
9,98,Pass
8,99,Pass
5,57,Pass
6,43,Fail
2,96,Fail
6,68,Pass
10,44,Fail
4,79,Pass
6,64,Fail
6,72,Pass
3,53,Fail
6,42,Fail
1,77,Fail
6,86,Pass
9,68,Pass
1,46,Fail
6,69,Fail
3,52,Fail
10,85,Pass
3,98,Pass
10,59,Pass
7,59,Pass
4,49,Fail
10,82,Pass
6,63,Pass
2,100,Fail
1,48,Fail
6,89,Pass
6,42,Fail
4,91,Pass
5,45,Fail
9,60,Pass
1,58,Fail
2,95,Fail
8,64,Pass
9,59,Pass
9,70,Pass
7,44,Fail
2,80,Fail
9,79,Pass
10,82,Pass
4,42,Fail
7,83,Pass
3,82,Pass
3,100,Fail
4,71,Fail
7,49,Fail
3,69,Fail
8,76,Pass
9,97,Pass
6,75,Pass
3,98,Pass
4,90,Pass
1,63,Fail
2,48,Fail
4,53,Fail
8,41,Fail
1,78,Fail
4,72,Fail
2,65,Fail
2,46,Fail
8,49,Fail
7,73,Pass
2,57,Fail
7,63,Pass
10,79,Pass
7,91,Pass
3,44,Fail
3,90,Pass
9,79,Pass
3,45,Fail
3,96,Pass
10,53,Pass
8,54,Fail
6,60,Fail
10,71,Pass
5,81,Pass
4,78,Fail
4,75,Fail
10,46,Pass
7,55,Fail
9,62,Pass
2,63,Fail
6,95,Pass
1,87,Fail
6,79,Pass
8,67,Pass
5,82,Pass
2,50,Fail
9,48,Pass
4,62,Fail
2,85,Fail
4,81,Fail
3,51,Fail
3,72,Fail
6,99,Pass
7,57,Fail
6,48,Fail
2,63,Fail
6,83,Pass
8,74,Pass
8,65,Pass
10,96,Pass
5,93,Pass
5,79,Pass
9,47,Pass
2,89,Pass
4,58,Fail
9,51,Fail
3,80,Pass
5,66,Pass
6,68,Fail
3,90,Fail
8,42,Pass
3,82,Fail
9,55,Pass
7,45,Fail
6,43,Pass
5,52,Fail
3,71,Fail
1,59,Fail
6,51,Fail
9,80,Pass
1,78,Fail
7,43,Fail
3,40,Fail
4,46,Fail
2,95,Fail
2,42,Fail
9,45,Fail
6,96,Pass
10,80,Pass
5,68,Fail
3,54,Fail
9,64,Pass
10,64,Pass
9,48,Pass
7,80,Pass
5,58,Fail
9,46,Pass
9,86,Pass
5,44,Fail
9,80,Pass
3,93,Pass
8,60,Pass
7,88,Pass
8,94,Pass
10,64,Pass
3,91,Fail
2,61,Fail
4,98,Pass
3,89,Fail
9,54,Fail
5,50,Fail
6,84,Pass
4,55,Fail
6,58,Pass
8,88,Pass
3,56,Fail
7,59,Pass
8,77,Pass
6,100,Pass
8,98,Pass
2,78,Fail
7,74,Pass
9,88,Pass
7,80,Pass
9,100,Pass
8,70,Pass
4,44,Fail
10,64,Pass
2,70,Fail
10,63,Pass
4,92,Fail
7,62,Fail
1,82,Fail
2,99,Pass
4,59,Pass
1,70,Fail
7,48,Pass
2,68,Fail
9,65,Pass
5,47,Fail
5,64,Fail
2,46,Fail
4,99,Pass
6,41,Fail
8,41,Fail
3,91,Fail
3,90,Fail
1,68,Fail
4,76,Fail
3,100,Fail
2,81,Fail
1,56,Fail
4,89,Pass
7,40,Pass
6,82,Pass
4,71,Fail
2,79,Fail
10,76,Pass
2,97,Fail
5,67,Pass
4,84,Pass
2,67,Fail
7,87,Pass
4,41,Fail
3,83,Fail
3,96,Pass
2,67,Fail
4,53,Fail
9,65,Pass
5,94,Pass
7,84,Pass
4,50,Fail
1,56,Fail
9,65,Pass
8,58,Pass
7,82,Pass
2,93,Fail
8,77,Pass
8,87,Pass
10,84,Pass
9,41,Fail
3,55,Fail
6,80,Pass
5,98,Pass
7,83,Pass
9,95,Pass
8,54,Pass
2,74,Fail
4,83,Pass
4,92,Pass
2,81,Fail
1,64,Fail
1,64,Fail
2,54,Fail
5,50,Fail
6,55,Pass
1,93,Fail
6,78,Pass
6,53,Fail
3,49,Fail
3,59,Fail
3,91,Fail
3,60,Fail
1,66,Fail
4,81,Pass
10,42,Fail
9,83,Pass
10,93,Pass
6,40,Fail
8,91,Pass
7,49,Fail
1,85,Fail
3,41,Fail
7,90,Pass
2,82,Fail
9,84,Pass
2,47,Fail
2,68,Fail
10,50,Pass
9,84,Pass
1,71,Fail
5,71,Fail
2,79,Fail
4,46,Fail
5,44,Fail
2,66,Fail
8,91,Pass
1,74,Fail
4,93,Pass
3,74,Fail
